id,price
109,1319080.2857142857
110,1319080.2857142857
111,730454.5454545454
112,730454.5454545454
113,1319080.2857142857
114,1319080.2857142857
115,1319080.2857142857
116,1319080.2857142857
117,1319080.2857142857
118,1319080.2857142857
119,1319080.2857142857
120,1319080.2857142857
121,1319080.2857142857
122,726966.6666666666
123,1319080.2857142857
124,1319080.2857142857
125,1319080.2857142857
126,1319080.2857142857
127,955433.3333333334
128,955433.3333333334
129,399125.0
130,399125.0
131,730454.5454545454
132,730454.5454545454
133,324666.5
134,564806.6
135,564806.6
136,324666.5
137,1319080.2857142857
138,955433.3333333334
139,1319080.2857142857
140,1319080.2857142857
141,399125.0
142,705653.75
143,1319080.2857142857
144,955433.3333333334
145,955433.3333333334
146,955433.3333333334
147,1319080.2857142857
148,705653.75
149,564806.6
150,1932500.0
151,1932500.0
152,1932500.0
153,1932500.0
154,1932500.0
155,1932500.0
156,5833333.333333333
157,2155000.0
158,5833333.333333333
159,5833333.333333333
160,2155000.0
161,5833333.333333333
162,5833333.333333333
163,6666666.666666667
164,343000000.0
165,5883333.333333333
166,5883333.333333333
167,6666666.666666667
168,343000000.0
169,5883333.333333333
170,31750000.0
171,7473333.333333333
172,15940000.0
173,31750000.0
174,7473333.333333333
175,2723750.0
176,31750000.0
177,55000000.0
178,54800000.0
179,278833333.3333333
180,278833333.3333333
181,323010100.0
182,278833333.3333333
183,278833333.3333333
184,278833333.3333333
185,278833333.3333333
186,278833333.3333333
187,430000000.0
188,25150000.0
189,430000000.0
190,54800000.0
191,278833333.3333333
192,24630000.0
193,25150000.0
194,5883333.333333333
195,2377500.0
196,278833333.3333333
197,5022500.0
198,278833333.3333333
199,278833333.3333333
200,7473333.333333333
201,7473333.333333333
202,278833333.3333333
203,3187000.0
204,162000000.0
205,430000000.0
206,54800000.0
207,54800000.0
208,278833333.3333333
209,278833333.3333333
210,278833333.3333333
211,278833333.3333333
212,278833333.3333333
213,278833333.3333333
214,7473333.333333333
215,5883333.333333333
216,17675000.0
217,2723750.0
218,17675000.0
219,2723750.0
220,2723750.0
221,2905100.0
222,20000000.0
223,20000000.0
224,19380000.0
225,19380000.0
226,20000000.0
227,20000000.0
228,19380000.0
229,19380000.0
230,20000000.0
231,34337500.0
232,34337500.0
233,33587500.0
234,34337500.0
235,34337500.0
236,18366666.666666668
237,34337500.0
238,33587500.0
239,34337500.0
240,2780000.0
241,4400000.0
242,4400000.0
243,2780000.0
244,4400000.0
245,2780000.0
246,2780000.0
247,2780000.0
248,2780000.0
249,4400000.0
250,278833333.3333333
251,7473333.333333333
252,17675000.0
253,15940000.0
254,278833333.3333333
255,7473333.333333333
256,278833333.3333333
257,7473333.333333333
258,7473333.333333333
259,7473333.333333333
260,1338000000.0
261,1338000000.0
262,1338000000.0
263,1338000000.0
264,1338000000.0
265,4425000.0
266,1338000000.0
267,1338000000.0
268,1338000000.0
269,36400000.0
270,594816.6666666666
271,982200.0
272,594816.6666666666
273,594816.6666666666
274,982200.0
275,982200.0
276,594816.6666666666
277,594816.6666666666
278,982200.0
279,594816.6666666666
280,594816.6666666666
281,1950000.0
282,9187500.0
283,9187500.0
284,9187500.0
285,265195000.0
286,1950000.0
287,278833333.3333333
288,7473333.333333333
289,278833333.3333333
290,9187500.0
291,265195000.0
292,1262857.142857143
293,1262857.142857143
294,1844666.6666666667
295,1262857.142857143
296,1262857.142857143
297,1262857.142857143
298,1262857.142857143
299,1262857.142857143
300,1262857.142857143
301,1844666.6666666667
302,1262857.142857143
303,1262857.142857143
304,278833333.3333333
305,736463555.5555556
306,736463555.5555556
307,736463555.5555556
308,736463555.5555556
309,736463555.5555556
310,736463555.5555556
311,736463555.5555556
312,736463555.5555556
313,736463555.5555556
314,278833333.3333333
315,736463555.5555556
316,278833333.3333333
317,278833333.3333333
318,1283333.3333333333
319,278833333.3333333
320,278833333.3333333
321,278833333.3333333
322,278833333.3333333
323,278833333.3333333
324,245996666.66666666
325,278833333.3333333
326,245996666.66666666
327,291266397.0
328,63950000.0
329,4220750.0
330,80966666.66666667
331,19000000.0
332,35256425.0
333,63950000.0
334,19000000.0
335,35256425.0
336,80966666.66666667
337,35256425.0
338,80966666.66666667
339,35256425.0
340,521600.0
341,4220750.0
342,7650000.0
343,521600.0
344,610500.0
345,521600.0
346,4220750.0
347,610500.0
348,610500.0
349,610500.0
350,1283333.3333333333
351,521600.0
352,4220750.0
353,18036855.555555556
354,80966666.66666667
355,18036855.555555556
356,80966666.66666667
357,18036855.555555556
358,18036855.555555556
359,18036855.555555556
360,18036855.555555556
361,18036855.555555556
362,18036855.555555556
363,18036855.555555556
364,18036855.555555556
365,18036855.555555556
366,600000000.0
367,7473333.333333333
368,1205333333.3333333
369,7473333.333333333
370,7473333.333333333
371,34677500.0
372,7473333.333333333
373,7473333.333333333
374,1205333333.3333333
375,1205333333.3333333
376,54637500.0
377,15940000.0
378,7473333.333333333
379,1283333.3333333333
380,8908360.5
381,1283333.3333333333
382,79345000.0
383,8908360.5
384,8908360.5
385,8908360.5
386,1283333.3333333333
387,3350000.0
388,1283333.3333333333
389,8908360.5
390,79345000.0
391,1283333.3333333333
392,1283333.3333333333
393,1833333.3333333333
394,2380000.0
395,2380000.0
396,2380000.0
397,1715500.0
398,1715500.0
399,1833333.3333333333
400,19000000.0
401,1715500.0
402,1715500.0
403,1833333.3333333333
404,1715500.0
405,1833333.3333333333
406,1715500.0
407,8622500.0
408,3750000.0
409,19000000.0
410,8622500.0
411,8622500.0
412,8622500.0
413,3750000.0
414,19000000.0
415,3750000.0
416,19000000.0
417,723333.3333333334
418,11640000.0
419,8622500.0
420,11640000.0
421,8622500.0
422,42000000.0
423,42000000.0
424,42000000.0
425,11640000.0
426,42000000.0
427,42000000.0
428,11640000.0
429,9836666.666666666
430,42000000.0
431,5402500.0
432,11640000.0
433,42000000.0
434,42000000.0
435,42000000.0
436,42000000.0
437,26166666.666666668
438,1430000.0
439,1430000.0
440,650000.0
441,17675000.0
442,196833333.33333334
443,21368671.75
444,650000.0
445,1205333333.3333333
446,1430000.0
447,5022500.0
448,21368671.75
449,5022500.0
450,650000.0
451,650000.0
452,21368671.75
453,7473333.333333333
454,7473333.333333333
455,7473333.333333333
456,2020000.0
457,450000000.0
458,196833333.33333334
459,7473333.333333333
460,279996666.6666667
461,2020000.0
462,7473333.333333333
463,7473333.333333333
464,7473333.333333333
465,450000000.0
466,133996666.66666667
467,7473333.333333333
468,7473333.333333333
469,1205333333.3333333
470,70066666.66666667
471,7473333.333333333
472,1205333333.3333333
473,5502425.0
474,44500000.0
475,70066666.66666667
476,7473333.333333333
477,31996666.666666668
478,44500000.0
479,1582975.0
480,1205333333.3333333
481,7473333.333333333
482,46316666.666666664
483,7473333.333333333
484,44500000.0
485,7473333.333333333
486,4255000.0
487,1205333333.3333333
488,4255000.0
489,1283333.3333333333
490,4255000.0
491,1283333.3333333333
492,7473333.333333333
493,1205333333.3333333
494,1283333.3333333333
495,7473333.333333333
496,1205333333.3333333
497,13535000.0
498,4255000.0
499,1283333.3333333333
500,7473333.333333333
501,21433333.333333332
502,1582975.0
503,97200000.0
504,1205333333.3333333
505,97200000.0
506,45900000.0
507,61600000.0
508,7473333.333333333
509,97200000.0
510,78000000.0
511,702666666.6666666
512,4255000.0
513,4255000.0
514,1205333333.3333333
515,7473333.333333333
516,88000000.0
517,7473333.333333333
518,88000000.0
519,1856789.4736842106
520,1856789.4736842106
521,1856789.4736842106
522,1856789.4736842106
523,1856789.4736842106
524,1856789.4736842106
525,1856789.4736842106
526,1856789.4736842106
527,1856789.4736842106
528,1856789.4736842106
529,1856789.4736842106
530,1856789.4736842106
531,1856789.4736842106
532,1856789.4736842106
533,1856789.4736842106
534,1856789.4736842106
535,1856789.4736842106
536,7473333.333333333
537,7473333.333333333
538,7473333.333333333
539,70166666.66666667
540,30000000.0
541,70166666.66666667
542,89000000.0
543,30000000.0
544,70166666.66666667
545,7473333.333333333
546,34225000.0
547,7473333.333333333
548,70166666.66666667
549,7473333.333333333
550,30000000.0
551,7473333.333333333
552,70166666.66666667
553,30000000.0
554,2409580.0
555,2409580.0
556,4255000.0
557,265195000.0
558,2409580.0
559,7200000.0
560,950000.0
561,7200000.0
562,265195000.0
563,5022500.0
564,2409580.0
565,1205333333.3333333
566,1283333.3333333333
567,265195000.0
568,2409580.0
569,2409580.0
570,20000000.0
571,1205333333.3333333
572,950000.0
573,270250000.0
574,2409580.0
575,20750000.0
576,20000000.0
577,30000000.0
578,26166666.666666668
579,26166666.666666668
580,24800000.0
581,8086041.5
582,8086041.5
583,1205333333.3333333
584,8086041.5
585,20000000.0
586,270250000.0
587,3026666.0
588,270250000.0
589,270250000.0
590,1205333333.3333333
591,8086041.5
592,8086041.5
593,1283333.3333333333
594,260250000.0
595,366666666.6666667
596,1205333333.3333333
597,47900000.0
598,47900000.0
599,47900000.0
600,47900000.0
601,47900000.0
602,260250000.0
603,610000000.0
604,47900000.0
605,610000000.0
606,610000000.0
607,260250000.0
608,1205333333.3333333
609,133350000.0
610,47900000.0
611,366666666.6666667
612,366666666.6666667
613,2770000000.0
614,8086041.5
615,13375000.0
616,1205333333.3333333
617,1205333333.3333333
618,86640000.0
619,1205333333.3333333
620,5575000.0
621,11640000.0
622,86640000.0
623,34000000.0
624,9766666.666666666
625,7688576.0
626,20216666.666666668
627,23500000.0
628,22850000.0
629,20216666.666666668
630,38666666.666666664
631,1205333333.3333333
632,9766666.666666666
633,245691850.0
634,9766666.666666666
635,270250000.0
636,128900000.0
637,1283333.3333333333
638,2732289.5
639,70066666.66666667
640,8086041.5
641,2732289.5
642,17850000.0
643,2732289.5
644,17850000.0
645,2425000.0
646,128900000.0
647,128900000.0
648,128900000.0
649,128900000.0
650,2425000.0
651,1283333.3333333333
652,23500000.0
653,361900000.0
654,245691850.0
655,245691850.0
656,361900000.0
657,1205333333.3333333
658,1205333333.3333333
659,270250000.0
660,1205333333.3333333
661,1205333333.3333333
662,31996666.666666668
663,86640000.0
664,1205333333.3333333
665,86640000.0
666,1205333333.3333333
667,86640000.0
668,31906666.666666668
669,31996666.666666668
670,1205333333.3333333
671,270250000.0
672,1205333333.3333333
673,1205333333.3333333
674,270250000.0
675,270250000.0
676,270250000.0
677,1205333333.3333333
678,1205333333.3333333
679,31906666.666666668
680,1205333333.3333333
681,35533333.333333336
682,8086041.5
683,1205333333.3333333
684,25900000.0
685,4000000.0
686,25900000.0
687,35533333.333333336
688,15466666.666666666
689,25900000.0
690,35533333.333333336
691,25900000.0
692,34000000.0
693,21350000.0
694,4000000.0
695,1205333333.3333333
696,35533333.333333336
697,2650000.0
698,35533333.333333336
699,4822500.0
700,15466666.666666666
701,15466666.666666666
702,14750000.0
703,21350000.0
704,25900000.0
705,25900000.0
706,245691850.0
707,91533333.33333333
708,12075000.0
709,91533333.33333333
710,8086041.5
711,14833333.333333334
712,5500000.0
713,361900000.0
714,5500000.0
715,14833333.333333334
716,66433333.333333336
717,12075000.0
718,270250000.0
719,8086041.5
720,12075000.0
721,8086041.5
722,12075000.0
723,12075000.0
724,14833333.333333334
725,14833333.333333334
726,91533333.33333333
727,14833333.333333334
728,14833333.333333334
729,8086041.5
730,270250000.0
731,1936923.076923077
732,950500.0
733,950500.0
734,950500.0
735,950500.0
736,950500.0
737,1936923.076923077
738,1936923.076923077
739,1936923.076923077
740,1936923.076923077
741,1936923.076923077
742,1936923.076923077
743,1936923.076923077
744,950500.0
745,950500.0
746,950500.0
747,1936923.076923077
748,1936923.076923077
749,1936923.076923077
750,950500.0
751,1936923.076923077
752,1936923.076923077
753,1936923.076923077
754,950500.0
755,1936923.076923077
756,750000.0
757,1283333.3333333333
758,1283333.3333333333
759,816220.0
760,3782700.0
761,816220.0
762,1283333.3333333333
763,816220.0
764,816220.0
765,816220.0
766,816220.0
767,1283333.3333333333
768,1283333.3333333333
769,1283333.3333333333
770,816220.0
771,816220.0
772,1283333.3333333333
773,1283333.3333333333
774,1283333.3333333333
775,816220.0
776,1283333.3333333333
777,816220.0
778,816220.0
779,816220.0
780,750000.0
781,816220.0
782,120666666.66666667
783,71833333.33333333
784,312500000.0
785,360360000.0
786,93216666.66666667
787,360360000.0
788,293900000.0
789,360360000.0
790,91245000.0
791,120666666.66666667
792,120666666.66666667
793,93216666.66666667
794,176633333.33333334
795,93216666.66666667
796,59803049.0
797,5502425.0
798,88666666.66666667
799,71833333.33333333
800,59803049.0
801,360360000.0
802,360360000.0
803,4400000.0
804,360360000.0
805,176633333.33333334
806,176633333.33333334
807,98000000.0
808,263519900.0
809,74400000.0
810,107425000.0
811,156500000.0
812,428000000.0
813,263519900.0
814,17000000.0
815,78612500.0
816,34000000.0
817,621333333.3333334
818,621333333.3333334
819,78612500.0
820,74400000.0
821,245691850.0
822,34000000.0
823,156500000.0
824,263519900.0
825,120666666.66666667
826,78612500.0
827,245691850.0
828,78612500.0
829,263519900.0
830,78612500.0
831,58125000.0
832,58125000.0
833,621333333.3333334
834,34000000.0
835,4175000.0
836,8351116.666666667
837,245691850.0
838,7770000.0
839,245691850.0
840,7770000.0
841,210000000.0
842,4875000.0
843,7770000.0
844,4850000.0
845,8351116.666666667
846,4850000.0
847,4875000.0
848,7770000.0
849,4175000.0
850,4822500.0
851,7770000.0
852,4175000.0
853,210000000.0
854,7770000.0
855,4850000.0
856,210000000.0
857,245691850.0
858,7770000.0
859,210000000.0
860,4850000.0
861,4875000.0
862,8351116.666666667
863,8351116.666666667
864,4877100.0
865,5221525.0
866,5221525.0
867,7828000.0
868,5221525.0
869,5221525.0
870,8351116.666666667
871,8351116.666666667
872,5221525.0
873,8351116.666666667
874,8351116.666666667
875,8351116.666666667
876,8351116.666666667
877,8351116.666666667
878,7828000.0
879,8351116.666666667
880,7828000.0
881,5306666.666666667
882,8351116.666666667
883,5221525.0
884,8351116.666666667
885,8351116.666666667
886,8200000.0
887,8351116.666666667
888,5306666.666666667
889,5306666.666666667
890,5575000.0
891,15247066.0
892,2545000.0
893,9447500.0
894,14988500.0
895,99000000.0
896,25900000.0
897,245691850.0
898,14988500.0
899,84500000.0
900,5575000.0
901,15000000.0
902,245691850.0
903,2650000.0
904,19133333.333333332
905,245691850.0
906,2545000.0
907,245691850.0
908,2545000.0
909,35167400.0
910,15493750.0
911,19133333.333333332
912,15247066.0
913,2545000.0
914,9447500.0
915,21350000.0
916,15247066.0
917,245691850.0
918,9447500.0
919,21433333.333333332
920,17700000.0
921,8200000.0
922,26263666.666666668
923,5306666.666666667
924,245691850.0
925,15000000.0
926,9266666.666666666
927,4893206.5
928,210000000.0
929,8200000.0
930,4893206.5
931,8200000.0
932,8200000.0
933,8200000.0
934,8200000.0
935,366666.0
936,26263666.666666668
937,8200000.0
938,8200000.0
939,8200000.0
940,8200000.0
941,21000000.0
942,8200000.0
943,2678233.3333333335
944,15975000.0
945,8200000.0
946,8200000.0
947,8200000.0
948,2550000.0
949,621333333.3333334
950,245691850.0
951,15000000.0
952,9447500.0
953,2678233.3333333335
954,3386766.6666666665
955,203000000.0
956,245691850.0
957,3386766.6666666665
958,1708888.6666666667
959,1940000.0
960,14988500.0
961,3386766.6666666665
962,7688576.0
963,1708888.6666666667
964,621333333.3333334
965,1940000.0
966,9447500.0
967,2678233.3333333335
968,14988500.0
969,5502425.0
970,6387500.0
971,14988500.0
972,2678233.3333333335
973,1708888.6666666667
974,6387500.0
975,3825000.0
976,3386766.6666666665
977,2678233.3333333335
978,1708888.6666666667
979,1708888.6666666667
980,3386766.6666666665
981,4155555.3333333335
982,78612500.0
983,16250000.0
984,107243750.0
985,621333333.3333334
986,360360000.0
987,360360000.0
988,107243750.0
989,114293750.0
990,31996666.666666668
991,107243750.0
992,114293750.0
993,621333333.3333334
994,35167400.0
995,16250000.0
996,114293750.0
997,78612500.0
998,107243750.0
999,621333333.3333334
1000,36533333.333333336
1001,4155555.3333333335
1002,78612500.0
1003,22000000.0
1004,22000000.0
1005,245691850.0
1006,114293750.0
1007,4155555.3333333335
1008,78612500.0
1009,621333333.3333334
1010,245691850.0
1011,621333333.3333334
1012,22000000.0
1013,114293750.0
1014,681987.6923076923
1015,681987.6923076923
1016,681987.6923076923
1017,681987.6923076923
1018,681987.6923076923
1019,681987.6923076923
1020,681987.6923076923
1021,681987.6923076923
1022,681987.6923076923
1023,1200000.0
1024,3625000.0
1025,681987.6923076923
1026,681987.6923076923
1027,681987.6923076923
1028,681987.6923076923
1029,681987.6923076923
1030,681987.6923076923
1031,681987.6923076923
1032,681987.6923076923
1033,3625000.0
1034,681987.6923076923
1035,1200000.0
1036,681987.6923076923
1037,3625000.0
1038,681987.6923076923
1039,681987.6923076923
1040,681987.6923076923
1041,681987.6923076923
1042,681987.6923076923
1043,3500000.0
1044,681987.6923076923
1045,3500000.0
1046,681987.6923076923
1047,3625000.0
1048,1355982.2368421052
1049,1355982.2368421052
1050,1355982.2368421052
1051,1355982.2368421052
1052,1355982.2368421052
1053,1355982.2368421052
1054,1355982.2368421052
1055,1355982.2368421052
1056,1355982.2368421052
1057,1355982.2368421052
1058,1355982.2368421052
1059,1355982.2368421052
1060,1355982.2368421052
1061,1355982.2368421052
1062,1355982.2368421052
1063,1355982.2368421052
1064,1355982.2368421052
1065,1355982.2368421052
1066,1355982.2368421052
1067,1355982.2368421052
1068,1355982.2368421052
1069,1355982.2368421052
1070,1355982.2368421052
1071,1355982.2368421052
1072,1355982.2368421052
1073,1355982.2368421052
1074,1355982.2368421052
1075,1355982.2368421052
1076,1355982.2368421052
1077,1355982.2368421052
1078,1355982.2368421052
1079,1355982.2368421052
1080,1355982.2368421052
1081,1355982.2368421052
1082,1355982.2368421052
1083,1355982.2368421052
1084,1355982.2368421052
1085,2357500.0
1086,546000.0
1087,1906018.75
1088,2357500.0
1089,61600000.0
1090,61600000.0
1091,313450.0
1092,36195000.0
1093,291162.0
1094,1906018.75
1095,15000000.0
1096,291162.0
1097,2357500.0
1098,61600000.0
1099,479666.6666666667
1100,27625000.0
1101,1906018.75
1102,268000000.0
1103,9266666.666666666
1104,40950000.0
1105,36195000.0
1106,61600000.0
1107,61600000.0
1108,29000000.0
1109,2316900.0
1110,334500.0
1111,500000.0
1112,500000.0
1113,36195000.0
1114,4125000.0
1115,1940000.0
1116,1906018.75
1117,2357500.0
1118,2357500.0
1119,36195000.0
1120,40950000.0
1121,500000.0
1122,17700000.0
1123,9736237.5
1124,245691850.0
1125,11758000.0
1126,9736237.5
1127,9736237.5
1128,25000000.0
1129,6894200.0
1130,9736237.5
1131,11758000.0
1132,11758000.0
1133,6894200.0
1134,23890000.0
1135,3556666.6666666665
1136,9736237.5
1137,203000000.0
1138,83000000.0
1139,14637500.0
1140,16476946.0
1141,9736237.5
1142,83000000.0
1143,9736237.5
1144,14066666.666666666
1145,14637500.0
1146,6894200.0
1147,2316900.0
1148,81500000.0
1149,4483333.333333333
1150,19500000.0
1151,11758000.0
1152,11809166.666666666
1153,11758000.0
1154,500000.0
1155,14637500.0
1156,500000.0
1157,420000.0
1158,11758000.0
1159,13535000.0
1160,245691850.0
1161,210000000.0
1162,24151834.210526317
1163,24151834.210526317
1164,24151834.210526317
1165,124416666.66666667
1166,57658375.0
1167,210000000.0
1168,210000000.0
1169,24151834.210526317
1170,24151834.210526317
1171,24151834.210526317
1172,24151834.210526317
1173,57658375.0
1174,57658375.0
1175,24151834.210526317
1176,124416666.66666667
1177,24151834.210526317
1178,24151834.210526317
1179,124416666.66666667
1180,24151834.210526317
1181,210000000.0
1182,24151834.210526317
1183,24151834.210526317
1184,24151834.210526317
1185,124416666.66666667
1186,24151834.210526317
1187,24151834.210526317
1188,24151834.210526317
1189,57658375.0
1190,24151834.210526317
1191,24151834.210526317
1192,24151834.210526317
1193,124416666.66666667
1194,24151834.210526317
1195,24151834.210526317
1196,210000000.0
1197,24151834.210526317
1198,24151834.210526317
1199,24151834.210526317
1200,24151834.210526317
1201,1085000.0
1202,1512500.0
1203,5380000.0
1204,203000000.0
1205,313450.0
1206,8860000.0
1207,352250.0
1208,352250.0
1209,281855.3333333333
1210,265000.0
1211,313450.0
1212,495800.0
1213,352250.0
1214,168000.0
1215,495800.0
1216,352250.0
1217,8860000.0
1218,42000000.0
1219,361900000.0
1220,424000000.0
1221,2316900.0
1222,2850000.0
1223,42000000.0
1224,313450.0
1225,352250.0
1226,265000.0
1227,352250.0
1228,263519900.0
1229,265000.0
1230,8860000.0
1231,465907.5
1232,2850000.0
1233,265000.0
1234,197816.5
1235,8860000.0
1236,44481669.75
1237,465907.5
1238,21433333.333333332
1239,42000000.0
1240,203000000.0
1241,1513917.7575757576
1242,1513917.7575757576
1243,1513917.7575757576
1244,1513917.7575757576
1245,1513917.7575757576
1246,1512500.0
1247,1513917.7575757576
1248,1513917.7575757576
1249,1513917.7575757576
1250,1512500.0
1251,1512500.0
1252,1513917.7575757576
1253,1513917.7575757576
1254,1513917.7575757576
1255,1513917.7575757576
1256,1513917.7575757576
1257,1513917.7575757576
1258,1513917.7575757576
1259,1513917.7575757576
1260,1513917.7575757576
1261,1513917.7575757576
1262,1513917.7575757576
1263,1513917.7575757576
1264,3433333.3333333335
1265,1513917.7575757576
1266,3433333.3333333335
1267,1513917.7575757576
1268,1513917.7575757576
1269,1513917.7575757576
1270,1513917.7575757576
1271,1513917.7575757576
1272,3433333.3333333335
1273,1513917.7575757576
1274,1513917.7575757576
1275,1512500.0
1276,1513917.7575757576
1277,1513917.7575757576
1278,1513917.7575757576
1279,1512500.0
1280,1513917.7575757576
1281,1513917.7575757576
1282,2368992.4166666665
1283,2368992.4166666665
1284,2368992.4166666665
1285,2368992.4166666665
1286,2368992.4166666665
1287,447500.0
1288,2368992.4166666665
1289,2368992.4166666665
1290,2368992.4166666665
1291,843333.3333333334
1292,2368992.4166666665
1293,2368992.4166666665
1294,447500.0
1295,2368992.4166666665
1296,2368992.4166666665
1297,2368992.4166666665
1298,843333.3333333334
1299,447500.0
1300,2368992.4166666665
1301,2368992.4166666665
1302,2368992.4166666665
1303,2368992.4166666665
1304,2368992.4166666665
1305,447500.0
1306,2368992.4166666665
1307,843333.3333333334
1308,447500.0
1309,2368992.4166666665
1310,2368992.4166666665
1311,2368992.4166666665
1312,2368992.4166666665
1313,2368992.4166666665
1314,2368992.4166666665
1315,2368992.4166666665
1316,843333.3333333334
1317,447500.0
1318,2368992.4166666665
1319,2368992.4166666665
1320,2368992.4166666665
1321,447500.0
1322,2368992.4166666665
1323,2368992.4166666665
1324,2368992.4166666665
1325,2368992.4166666665
1326,18872500.0
1327,94500000.0
1328,114000000.0
1329,245691850.0
1330,18872500.0
1331,166800000.0
1332,245691850.0
1333,245691850.0
1334,245691850.0
1335,83000000.0
1336,245691850.0
1337,94500000.0
1338,4155555.3333333335
1339,4400000.0
1340,3545000.0
1341,245691850.0
1342,4155555.3333333335
1343,217500000.0
1344,91533333.33333333
1345,245691850.0
1346,3050000.0
1347,166800000.0
1348,203000000.0
1349,203000000.0
1350,7688576.0
1351,217500000.0
1352,48566666.666666664
1353,245691850.0
1354,48566666.666666664
1355,4583333.333333333
1356,166800000.0
1357,4155555.3333333335
1358,26490000.0
1359,217500000.0
1360,4400000.0
1361,203000000.0
1362,63000000.0
1363,245691850.0
1364,63000000.0
1365,94500000.0
1366,245691850.0
1367,4155555.3333333335
1368,4400000.0
1369,245691850.0
1370,1596383.3333333333
1371,1596383.3333333333
1372,1596383.3333333333
1373,2281875.0
1374,1596383.3333333333
1375,2281875.0
1376,1175000.0
1377,1596383.3333333333
1378,1250000.0
1379,1596383.3333333333
1380,1175000.0
1381,903541.6666666666
1382,1250000.0
1383,1596383.3333333333
1384,1596383.3333333333
1385,1596383.3333333333
1386,2281875.0
1387,1596383.3333333333
1388,1596383.3333333333
1389,2281875.0
1390,1596383.3333333333
1391,1596383.3333333333
1392,1596383.3333333333
1393,903541.6666666666
1394,2281875.0
1395,2281875.0
1396,903541.6666666666
1397,1175000.0
1398,1175000.0
1399,1596383.3333333333
1400,1175000.0
1401,1175000.0
1402,1596383.3333333333
1403,2281875.0
1404,1975000.0
1405,903541.6666666666
1406,1596383.3333333333
1407,2281875.0
1408,2281875.0
1409,2281875.0
1410,2281875.0
1411,2281875.0
1412,1175000.0
1413,1596383.3333333333
1414,2270000.0
1415,7925000.0
1416,245691850.0
1417,210000000.0
1418,83000000.0
1419,25217500.0
1420,2270000.0
1421,56500000.0
1422,7925000.0
1423,1510000.0
1424,8860000.0
1425,83000000.0
1426,210000000.0
1427,1510000.0
1428,3700000.0
1429,25217500.0
1430,41638827.666666664
1431,62650000.0
1432,5502425.0
1433,40950000.0
1434,56500000.0
1435,2270000.0
1436,62650000.0
1437,2270000.0
1438,1510000.0
1439,3316405.0
1440,3700000.0
1441,7925000.0
1442,3316405.0
1443,40950000.0
1444,3700000.0
1445,3700000.0
1446,2270000.0
1447,48500000.0
1448,2270000.0
1449,2270000.0
1450,3700000.0
1451,1510000.0
1452,3700000.0
1453,3316405.0
1454,7688576.0
1455,41638827.666666664
1456,12947500.0
1457,3700000.0
1458,1085000.0
1459,5502425.0
1460,555176.4
1461,600978.5357142857
1462,555176.4
1463,555176.4
1464,600978.5357142857
1465,600978.5357142857
1466,600978.5357142857
1467,766666.6666666666
1468,600978.5357142857
1469,600978.5357142857
1470,600978.5357142857
1471,600978.5357142857
1472,248731.5
1473,615000.0
1474,555176.4
1475,248731.5
1476,1512500.0
1477,9700000.0
1478,766666.6666666666
1479,600978.5357142857
1480,600978.5357142857
1481,600978.5357142857
1482,248731.5
1483,615000.0
1484,600978.5357142857
1485,600978.5357142857
1486,600978.5357142857
1487,1512500.0
1488,3383333.3333333335
1489,555176.4
