id,price
664,902179090.9090909
665,205750000.0
666,902179090.9090909
667,107233333.33333333
668,205750000.0
669,902179090.9090909
670,902179090.9090909
671,902179090.9090909
672,107233333.33333333
673,902179090.9090909
674,902179090.9090909
675,902179090.9090909
676,902179090.9090909
677,107233333.33333333
678,902179090.9090909
679,205750000.0
680,902179090.9090909
681,16815384.615384616
682,24072500.0
683,27000000.0
684,16815384.615384616
685,16815384.615384616
686,16815384.615384616
687,16815384.615384616
688,16815384.615384616
689,16815384.615384616
690,16815384.615384616
691,16815384.615384616
692,16815384.615384616
693,16815384.615384616
694,16815384.615384616
695,24072500.0
696,16815384.615384616
697,16815384.615384616
698,16815384.615384616
699,16815384.615384616
700,16815384.615384616
701,16815384.615384616
702,24072500.0
703,16815384.615384616
704,16815384.615384616
705,16815384.615384616
706,13652222.222222222
707,27000000.0
708,10966666.666666666
709,27000000.0
710,7630000.0
711,13652222.222222222
712,13652222.222222222
713,7630000.0
714,13652222.222222222
715,13652222.222222222
716,13652222.222222222
717,13652222.222222222
718,27000000.0
719,7630000.0
720,13652222.222222222
721,6559583.25
722,13652222.222222222
723,10966666.666666666
724,13652222.222222222
725,13652222.222222222
726,27000000.0
727,10966666.666666666
728,10966666.666666666
729,7630000.0
730,27000000.0
731,1785000.0
732,963818.1818181818
733,963818.1818181818
734,963818.1818181818
735,963818.1818181818
736,963818.1818181818
737,1785000.0
738,1785000.0
739,1785000.0
740,1785000.0
741,1785000.0
742,1785000.0
743,1785000.0
744,963818.1818181818
745,963818.1818181818
746,963818.1818181818
747,1785000.0
748,1785000.0
749,1785000.0
750,963818.1818181818
751,1785000.0
752,1785000.0
753,1785000.0
754,963818.1818181818
755,1785000.0
756,750000.0
757,1266666.6666666667
758,1266666.6666666667
759,789252.9411764706
760,2900000.0
761,789252.9411764706
762,10250000.0
763,789252.9411764706
764,789252.9411764706
765,789252.9411764706
766,789252.9411764706
767,1266666.6666666667
768,10250000.0
769,1266666.6666666667
770,789252.9411764706
771,789252.9411764706
772,1266666.6666666667
773,10250000.0
774,1266666.6666666667
775,789252.9411764706
776,1266666.6666666667
777,789252.9411764706
778,789252.9411764706
779,789252.9411764706
780,750000.0
781,789252.9411764706
782,271750000.0
783,271245000.0
784,271750000.0
785,167400000.0
786,271245000.0
787,167400000.0
788,271245000.0
789,167400000.0
790,271245000.0
791,271750000.0
792,328375000.0
793,167400000.0
794,271245000.0
795,271245000.0
796,271245000.0
797,10250000.0
798,328375000.0
799,271245000.0
800,271245000.0
801,271245000.0
802,271245000.0
803,10250000.0
804,271245000.0
805,271245000.0
806,271245000.0
807,167400000.0
808,85439903.75
809,85439903.75
810,99450000.0
811,38102380.916666664
812,112000000.0
813,85439903.75
814,38102380.916666664
815,99450000.0
816,38102380.916666664
817,150375000.0
818,150375000.0
819,77850000.0
820,85439903.75
821,38102380.916666664
822,38102380.916666664
823,38102380.916666664
824,85439903.75
825,150375000.0
826,77850000.0
827,38102380.916666664
828,77850000.0
829,85439903.75
830,77850000.0
831,77850000.0
832,77850000.0
833,150375000.0
834,38102380.916666664
835,4327960.714285715
836,4327960.714285715
837,4327960.714285715
838,4327960.714285715
839,4327960.714285715
840,4327960.714285715
841,10250000.0
842,6033333.333333333
843,4327960.714285715
844,6033333.333333333
845,4327960.714285715
846,3100000.0
847,2500000.0
848,4327960.714285715
849,4327960.714285715
850,4327960.714285715
851,4327960.714285715
852,4327960.714285715
853,10250000.0
854,4327960.714285715
855,6033333.333333333
856,10250000.0
857,4327960.714285715
858,4327960.714285715
859,10250000.0
860,6033333.333333333
861,6033333.333333333
862,8340600.0
863,8340600.0
864,4877100.0
865,4851668.4
866,4851668.4
867,7440000.0
868,4851668.4
869,4851668.4
870,8340600.0
871,8340600.0
872,4851668.4
873,8340600.0
874,8340600.0
875,8340600.0
876,8340600.0
877,8340600.0
878,7440000.0
879,8340600.0
880,7440000.0
881,7250000.0
882,8340600.0
883,4851668.4
884,8340600.0
885,8340600.0
886,32051900.0
887,8340600.0
888,7250000.0
889,7250000.0
890,16193400.0
891,23619413.2
892,16193400.0
893,16193400.0
894,23619413.2
895,16193400.0
896,11390000.0
897,16193400.0
898,23619413.2
899,16193400.0
900,16193400.0
901,16193400.0
902,16193400.0
903,16193400.0
904,16193400.0
905,16193400.0
906,16193400.0
907,16193400.0
908,16193400.0
909,11390000.0
910,16193400.0
911,16193400.0
912,23619413.2
913,16193400.0
914,16193400.0
915,16193400.0
916,23619413.2
917,16193400.0
918,16193400.0
919,10584210.52631579
920,17700000.0
921,10584210.52631579
922,10250000.0
923,14885602.5
924,10250000.0
925,10584210.52631579
926,10584210.52631579
927,10584210.52631579
928,10250000.0
929,10584210.52631579
930,10584210.52631579
931,10584210.52631579
932,10584210.52631579
933,10584210.52631579
934,10584210.52631579
935,10250000.0
936,10250000.0
937,10584210.52631579
938,10584210.52631579
939,10584210.52631579
940,10584210.52631579
941,14885602.5
942,10584210.52631579
943,2900000.0
944,14885602.5
945,10584210.52631579
946,10584210.52631579
947,10584210.52631579
948,10584210.52631579
949,59557362.88888889
950,5443333.2727272725
951,174000000.0
952,5443333.2727272725
953,1229866.6666666667
954,5443333.2727272725
955,5443333.2727272725
956,5443333.2727272725
957,5443333.2727272725
958,5443333.2727272725
959,5443333.2727272725
960,174000000.0
961,5443333.2727272725
962,4750000.0
963,5443333.2727272725
964,59557362.88888889
965,5443333.2727272725
966,5443333.2727272725
967,1229866.6666666667
968,174000000.0
969,10250000.0
970,14885602.5
971,174000000.0
972,1229866.6666666667
973,5443333.2727272725
974,14885602.5
975,5443333.2727272725
976,5443333.2727272725
977,174000000.0
978,5443333.2727272725
979,5443333.2727272725
980,5443333.2727272725
981,108333333.33333333
982,254080000.0
983,16250000.0
984,50785000.0
985,169482142.85714287
986,113555000.0
987,113555000.0
988,298180000.0
989,113555000.0
990,113555000.0
991,298180000.0
992,113555000.0
993,55100000.0
994,254080000.0
995,17700000.0
996,113555000.0
997,254080000.0
998,298180000.0
999,50785000.0
1000,50785000.0
1001,108333333.33333333
1002,254080000.0
1003,50785000.0
1004,55100000.0
1005,108333333.33333333
1006,113555000.0
1007,108333333.33333333
1008,254080000.0
1009,55100000.0
1010,108333333.33333333
1011,50785000.0
1012,50785000.0
1013,113555000.0
1014,665305.3076923077
1015,665305.3076923077
1016,665305.3076923077
1017,665305.3076923077
1018,665305.3076923077
1019,665305.3076923077
1020,665305.3076923077
1021,665305.3076923077
1022,665305.3076923077
1023,1200000.0
1024,1229866.6666666667
1025,665305.3076923077
1026,665305.3076923077
1027,665305.3076923077
1028,665305.3076923077
1029,665305.3076923077
1030,665305.3076923077
1031,665305.3076923077
1032,665305.3076923077
1033,1229866.6666666667
1034,665305.3076923077
1035,1200000.0
1036,665305.3076923077
1037,1229866.6666666667
1038,665305.3076923077
1039,665305.3076923077
1040,665305.3076923077
1041,665305.3076923077
1042,665305.3076923077
1043,3500000.0
1044,665305.3076923077
1045,3500000.0
1046,665305.3076923077
1047,1229866.6666666667
1048,1401987.1794871795
1049,1401987.1794871795
1050,1401987.1794871795
1051,1401987.1794871795
1052,1401987.1794871795
1053,1401987.1794871795
1054,1401987.1794871795
1055,1401987.1794871795
1056,1401987.1794871795
1057,1401987.1794871795
1058,1401987.1794871795
1059,1401987.1794871795
1060,1401987.1794871795
1061,1401987.1794871795
1062,1401987.1794871795
1063,1401987.1794871795
1064,1401987.1794871795
1065,1401987.1794871795
1066,1401987.1794871795
1067,1401987.1794871795
1068,1401987.1794871795
1069,1401987.1794871795
1070,1401987.1794871795
1071,1401987.1794871795
1072,1401987.1794871795
1073,1401987.1794871795
1074,1401987.1794871795
1075,1401987.1794871795
1076,1401987.1794871795
1077,1401987.1794871795
1078,1401987.1794871795
1079,1401987.1794871795
1080,1401987.1794871795
1081,1401987.1794871795
1082,1401987.1794871795
1083,1401987.1794871795
1084,1401987.1794871795
1085,1665749.1666666667
1086,1665749.1666666667
1087,2196358.3333333335
1088,1665749.1666666667
1089,1429000.0
1090,461312.5
1091,1665749.1666666667
1092,50758000.0
1093,1665749.1666666667
1094,2196358.3333333335
1095,461312.5
1096,1665749.1666666667
1097,1665749.1666666667
1098,1429000.0
1099,479666.6666666667
1100,1665749.1666666667
1101,461312.5
1102,50758000.0
1103,1429000.0
1104,10250000.0
1105,50758000.0
1106,1429000.0
1107,1429000.0
1108,10250000.0
1109,1665749.1666666667
1110,461312.5
1111,1665749.1666666667
1112,1665749.1666666667
1113,50758000.0
1114,1665749.1666666667
1115,1665749.1666666667
1116,50758000.0
1117,1665749.1666666667
1118,1665749.1666666667
1119,50758000.0
1120,10250000.0
1121,1665749.1666666667
1122,1925000.0
1123,10952731.0
1124,4680906.0
1125,10952731.0
1126,10952731.0
1127,10952731.0
1128,10952731.0
1129,4680906.0
1130,11962500.0
1131,10952731.0
1132,11962500.0
1133,4680906.0
1134,10250000.0
1135,10952731.0
1136,11962500.0
1137,4680906.0
1138,4966875.0
1139,39756931.75
1140,12950000.0
1141,8061666.5
1142,4966875.0
1143,10952731.0
1144,10952731.0
1145,39756931.75
1146,4680906.0
1147,4680906.0
1148,10250000.0
1149,4966875.0
1150,10250000.0
1151,10952731.0
1152,11962500.0
1153,8061666.5
1154,4680906.0
1155,39756931.75
1156,4680906.0
1157,1925000.0
1158,10952731.0
1159,12950000.0
1160,4680906.0
1161,10250000.0
1162,28626834.375
1163,28626834.375
1164,28626834.375
1165,134250000.0
1166,65106700.0
1167,10250000.0
1168,10250000.0
1169,28626834.375
1170,28626834.375
1171,28626834.375
1172,28626834.375
1173,65106700.0
1174,65106700.0
1175,28626834.375
1176,134250000.0
1177,28626834.375
1178,28626834.375
1179,134250000.0
1180,28626834.375
1181,10250000.0
1182,28626834.375
1183,28626834.375
1184,28626834.375
1185,134250000.0
1186,28626834.375
1187,28626834.375
1188,28626834.375
1189,65106700.0
1190,28626834.375
1191,28626834.375
1192,28626834.375
1193,134250000.0
1194,28626834.375
1195,28626834.375
1196,10250000.0
1197,28626834.375
1198,28626834.375
1199,28626834.375
1200,28626834.375
1201,4099925.0
1202,10250000.0
1203,5360000.0
1204,1991928.076923077
1205,1991928.076923077
1206,1991928.076923077
1207,1991928.076923077
1208,1991928.076923077
1209,1991928.076923077
1210,1991928.076923077
1211,1991928.076923077
1212,1991928.076923077
1213,1991928.076923077
1214,1991928.076923077
1215,1991928.076923077
1216,1991928.076923077
1217,1991928.076923077
1218,1991928.076923077
1219,893615.75
1220,4099925.0
1221,1991928.076923077
1222,1991928.076923077
1223,1991928.076923077
1224,1991928.076923077
1225,1991928.076923077
1226,1991928.076923077
1227,1991928.076923077
1228,893615.75
1229,1991928.076923077
1230,1991928.076923077
1231,1991928.076923077
1232,1991928.076923077
1233,1991928.076923077
1234,1991928.076923077
1235,1991928.076923077
1236,893615.75
1237,334310.6666666667
1238,5360000.0
1239,1991928.076923077
1240,1991928.076923077
1241,1493349.1875
1242,1493349.1875
1243,1493349.1875
1244,1493349.1875
1245,1493349.1875
1246,10250000.0
1247,1493349.1875
1248,1493349.1875
1249,1493349.1875
1250,10250000.0
1251,10250000.0
1252,1493349.1875
1253,1493349.1875
1254,1493349.1875
1255,1493349.1875
1256,1493349.1875
1257,1493349.1875
1258,1493349.1875
1259,1493349.1875
1260,1493349.1875
1261,1493349.1875
1262,1493349.1875
1263,1493349.1875
1264,2762500.0
1265,1493349.1875
1266,2762500.0
1267,1493349.1875
1268,1493349.1875
1269,1493349.1875
1270,1493349.1875
1271,1493349.1875
1272,2762500.0
1273,1493349.1875
1274,1493349.1875
1275,10250000.0
1276,1493349.1875
1277,1493349.1875
1278,1493349.1875
1279,10250000.0
1280,1493349.1875
1281,1493349.1875
1282,5676122.521739131
1283,5676122.521739131
1284,5676122.521739131
1285,5676122.521739131
1286,5676122.521739131
1287,457500.0
1288,5676122.521739131
1289,5676122.521739131
1290,5676122.521739131
1291,1015000.0
1292,5676122.521739131
1293,5676122.521739131
1294,457500.0
1295,5676122.521739131
1296,5676122.521739131
1297,5676122.521739131
1298,1015000.0
1299,457500.0
1300,5676122.521739131
1301,5676122.521739131
1302,5676122.521739131
1303,5676122.521739131
1304,5676122.521739131
1305,457500.0
1306,5676122.521739131
1307,1015000.0
1308,457500.0
1309,5676122.521739131
1310,5676122.521739131
1311,5676122.521739131
1312,5676122.521739131
1313,5676122.521739131
1314,5676122.521739131
1315,5676122.521739131
1316,1015000.0
1317,457500.0
1318,5676122.521739131
1319,5676122.521739131
1320,5676122.521739131
1321,457500.0
1322,5676122.521739131
1323,5676122.521739131
1324,5676122.521739131
1325,5676122.521739131
1326,47776111.083333336
1327,47776111.083333336
1328,47776111.083333336
1329,47776111.083333336
1330,47776111.083333336
1331,138500000.0
1332,47776111.083333336
1333,47776111.083333336
1334,47776111.083333336
1335,23347175.0
1336,47776111.083333336
1337,47776111.083333336
1338,47776111.083333336
1339,10250000.0
1340,47776111.083333336
1341,47776111.083333336
1342,47776111.083333336
1343,65130000.0
1344,23347175.0
1345,47776111.083333336
1346,47776111.083333336
1347,138500000.0
1348,47776111.083333336
1349,47776111.083333336
1350,138500000.0
1351,138500000.0
1352,47776111.083333336
1353,47776111.083333336
1354,47776111.083333336
1355,47776111.083333336
1356,138500000.0
1357,47776111.083333336
1358,23347175.0
1359,138500000.0
1360,10250000.0
1361,47776111.083333336
1362,65130000.0
1363,47776111.083333336
1364,65130000.0
1365,47776111.083333336
1366,47776111.083333336
1367,47776111.083333336
1368,10250000.0
1369,47776111.083333336
1370,1276764.705882353
1371,1276764.705882353
1372,1276764.705882353
1373,2407727.272727273
1374,1276764.705882353
1375,2407727.272727273
1376,1175000.0
1377,1276764.705882353
1378,1250000.0
1379,1276764.705882353
1380,1175000.0
1381,925750.0
1382,1250000.0
1383,1276764.705882353
1384,1276764.705882353
1385,1276764.705882353
1386,2407727.272727273
1387,1276764.705882353
1388,1276764.705882353
1389,2407727.272727273
1390,1276764.705882353
1391,1276764.705882353
1392,1276764.705882353
1393,925750.0
1394,2407727.272727273
1395,2407727.272727273
1396,925750.0
1397,1175000.0
1398,1175000.0
1399,1276764.705882353
1400,1175000.0
1401,1175000.0
1402,1276764.705882353
1403,2407727.272727273
1404,1500000.0
1405,925750.0
1406,1276764.705882353
1407,2407727.272727273
1408,2407727.272727273
1409,2407727.272727273
1410,2407727.272727273
1411,2407727.272727273
1412,1175000.0
1413,1276764.705882353
1414,11095030.303030303
1415,11095030.303030303
1416,11095030.303030303
1417,1748750.0
1418,28625000.0
1419,28625000.0
1420,11095030.303030303
1421,11095030.303030303
1422,11095030.303030303
1423,11095030.303030303
1424,11095030.303030303
1425,28625000.0
1426,1748750.0
1427,11095030.303030303
1428,11095030.303030303
1429,28625000.0
1430,28625000.0
1431,28625000.0
1432,1748750.0
1433,28625000.0
1434,11095030.303030303
1435,11095030.303030303
1436,28625000.0
1437,11095030.303030303
1438,11095030.303030303
1439,11095030.303030303
1440,11095030.303030303
1441,11095030.303030303
1442,11095030.303030303
1443,28625000.0
1444,11095030.303030303
1445,11095030.303030303
1446,11095030.303030303
1447,11095030.303030303
1448,11095030.303030303
1449,11095030.303030303
1450,11095030.303030303
1451,11095030.303030303
1452,11095030.303030303
1453,11095030.303030303
1454,28625000.0
1455,28625000.0
1456,28625000.0
1457,11095030.303030303
1458,26838500.0
1459,1748750.0
1460,621176.4
1461,593752.3571428572
1462,621176.4
1463,621176.4
1464,593752.3571428572
1465,593752.3571428572
1466,593752.3571428572
1467,1035000.0
1468,593752.3571428572
1469,593752.3571428572
1470,593752.3571428572
1471,593752.3571428572
1472,4099925.0
1473,615000.0
1474,621176.4
1475,4099925.0
1476,1748750.0
1477,9700000.0
1478,1035000.0
1479,593752.3571428572
1480,593752.3571428572
